Long,Lat,Sum
126.774774775,1.96396396396,0
126.783783784,1.96396396396,0
126.792792793,1.96396396396,0
126.801801802,1.96396396396,0
126.810810811,1.96396396396,0
126.81981982,1.96396396396,0
126.828828829,1.96396396396,0
126.837837838,1.96396396396,0
126.846846847,1.96396396396,0
126.855855856,1.96396396396,0
126.864864865,1.96396396396,0
126.873873874,1.96396396396,0
126.882882883,1.96396396396,0
126.891891892,1.96396396396,0
126.900900901,1.96396396396,0
126.90990991,1.96396396396,0
126.918918919,1.96396396396,0
126.927927928,1.96396396396,0
126.936936937,1.96396396396,1
126.945945946,1.96396396396,0
126.954954955,1.96396396396,0
126.963963964,1.96396396396,0
126.972972973,1.96396396396,0
126.981981982,1.96396396396,0
126.990990991,1.96396396396,0
127.0,1.96396396396,0
127.009009009,1.96396396396,0
127.018018018,1.96396396396,0
127.027027027,1.96396396396,0
127.036036036,1.96396396396,1
127.045045045,1.96396396396,0
127.054054054,1.96396396396,0
127.063063063,1.96396396396,0
127.072072072,1.96396396396,0
127.081081081,1.96396396396,0
127.09009009,1.96396396396,0
127.099099099,1.96396396396,0
127.108108108,1.96396396396,0
127.117117117,1.96396396396,0
127.126126126,1.96396396396,0
127.135135135,1.96396396396,0
127.144144144,1.96396396396,0
127.153153153,1.96396396396,0
127.162162162,1.96396396396,0
127.171171171,1.96396396396,0
127.18018018,1.96396396396,1
127.189189189,1.96396396396,1
127.198198198,1.96396396396,0
127.207207207,1.96396396396,0
127.216216216,1.96396396396,1
127.225225225,1.96396396396,0
127.234234234,1.96396396396,2
127.243243243,1.96396396396,0
127.252252252,1.96396396396,0
127.261261261,1.96396396396,0
127.27027027,1.96396396396,0
127.279279279,1.96396396396,0
127.288288288,1.96396396396,0
127.297297297,1.96396396396,0
127.306306306,1.96396396396,0
127.315315315,1.96396396396,0
127.324324324,1.96396396396,0
127.333333333,1.96396396396,0
127.342342342,1.96396396396,0
127.351351351,1.96396396396,0
127.36036036,1.96396396396,0
127.369369369,1.96396396396,0
127.378378378,1.96396396396,0
127.387387387,1.96396396396,0
127.396396396,1.96396396396,0
127.405405405,1.96396396396,0
127.414414414,1.96396396396,0
127.423423423,1.96396396396,0
127.432432432,1.96396396396,0
127.441441441,1.96396396396,0
127.45045045,1.96396396396,0
127.459459459,1.96396396396,0
127.468468468,1.96396396396,0
127.477477477,1.96396396396,0
127.486486486,1.96396396396,0
127.495495495,1.96396396396,0
127.504504505,1.96396396396,0
127.513513514,1.96396396396,1
127.522522523,1.96396396396,0
127.531531532,1.96396396396,0
127.540540541,1.96396396396,0
127.54954955,1.96396396396,0
127.558558559,1.96396396396,0
127.567567568,1.96396396396,0
127.576576577,1.96396396396,0
127.585585586,1.96396396396,0
127.594594595,1.96396396396,0
127.603603604,1.96396396396,0
127.612612613,1.96396396396,0
127.621621622,1.96396396396,0
127.630630631,1.96396396396,0
127.63963964,1.96396396396,0
127.648648649,1.96396396396,0
127.657657658,1.96396396396,1
127.666666667,1.96396396396,0
127.675675676,1.96396396396,0
127.684684685,1.96396396396,0
127.693693694,1.96396396396,0
127.702702703,1.96396396396,0
127.711711712,1.96396396396,1
127.720720721,1.96396396396,0
127.72972973,1.96396396396,0
127.738738739,1.96396396396,0
127.747747748,1.96396396396,0
127.756756757,1.96396396396,0
127.765765766,1.96396396396,1
127.774774775,1.96396396396,0
127.783783784,1.96396396396,0
127.792792793,1.96396396396,0
127.801801802,1.96396396396,0
127.810810811,1.96396396396,0
127.81981982,1.96396396396,4
127.828828829,1.96396396396,1
127.837837838,1.96396396396,1
127.846846847,1.96396396396,0
127.855855856,1.96396396396,0
127.864864865,1.96396396396,0
127.873873874,1.96396396396,0
127.882882883,1.96396396396,1
127.891891892,1.96396396396,1
127.900900901,1.96396396396,2
127.90990991,1.96396396396,1
127.918918919,1.96396396396,1
127.927927928,1.96396396396,1
127.936936937,1.96396396396,0
127.945945946,1.96396396396,0
127.954954955,1.96396396396,3
127.963963964,1.96396396396,1
127.972972973,1.96396396396,1
127.981981982,1.96396396396,1
127.990990991,1.96396396396,0
128.0,1.96396396396,0
126.0,1.95495495495,0
126.009009009,1.95495495495,0
126.018018018,1.95495495495,0
126.027027027,1.95495495495,0
126.036036036,1.95495495495,1
126.045045045,1.95495495495,0
126.054054054,1.95495495495,0
126.063063063,1.95495495495,0
126.072072072,1.95495495495,0
126.081081081,1.95495495495,0
126.09009009,1.95495495495,0
126.099099099,1.95495495495,0
126.108108108,1.95495495495,0
126.117117117,1.95495495495,0
126.126126126,1.95495495495,0
126.135135135,1.95495495495,0
126.144144144,1.95495495495,0
126.153153153,1.95495495495,0
126.162162162,1.95495495495,0
126.171171171,1.95495495495,0
126.18018018,1.95495495495,0
126.189189189,1.95495495495,0
126.198198198,1.95495495495,0
126.207207207,1.95495495495,0
126.216216216,1.95495495495,0
126.225225225,1.95495495495,0
126.234234234,1.95495495495,0
126.243243243,1.95495495495,0
126.252252252,1.95495495495,0
126.261261261,1.95495495495,0
126.27027027,1.95495495495,1
126.279279279,1.95495495495,0
126.288288288,1.95495495495,0
126.297297297,1.95495495495,0
126.306306306,1.95495495495,0
126.315315315,1.95495495495,1
126.324324324,1.95495495495,0
126.333333333,1.95495495495,1
126.342342342,1.95495495495,0
126.351351351,1.95495495495,0
126.36036036,1.95495495495,0
126.369369369,1.95495495495,0
126.378378378,1.95495495495,1
126.387387387,1.95495495495,0
126.396396396,1.95495495495,0
126.405405405,1.95495495495,0
126.414414414,1.95495495495,0
126.423423423,1.95495495495,0
126.432432432,1.95495495495,1
126.441441441,1.95495495495,0
126.45045045,1.95495495495,0
126.459459459,1.95495495495,0
126.468468468,1.95495495495,0
126.477477477,1.95495495495,1
126.486486486,1.95495495495,0
126.495495495,1.95495495495,1
126.504504505,1.95495495495,0
126.513513514,1.95495495495,0
126.522522523,1.95495495495,1
126.531531532,1.95495495495,0
126.540540541,1.95495495495,0
126.54954955,1.95495495495,0
126.558558559,1.95495495495,0
126.567567568,1.95495495495,1
126.576576577,1.95495495495,0
126.585585586,1.95495495495,0
126.594594595,1.95495495495,0
126.603603604,1.95495495495,0
126.612612613,1.95495495495,0
126.621621622,1.95495495495,0
126.630630631,1.95495495495,1
126.63963964,1.95495495495,0
126.648648649,1.95495495495,0
126.657657658,1.95495495495,0
126.666666667,1.95495495495,0
126.675675676,1.95495495495,0
126.684684685,1.95495495495,0
126.693693694,1.95495495495,0
126.702702703,1.95495495495,0
126.711711712,1.95495495495,0
126.720720721,1.95495495495,0
126.72972973,1.95495495495,0
126.738738739,1.95495495495,1
126.747747748,1.95495495495,0
126.756756757,1.95495495495,0
126.765765766,1.95495495495,0
126.774774775,1.95495495495,0
126.783783784,1.95495495495,0
126.792792793,1.95495495495,0
126.801801802,1.95495495495,0
126.810810811,1.95495495495,0
126.81981982,1.95495495495,0
126.828828829,1.95495495495,1
126.837837838,1.95495495495,0
126.846846847,1.95495495495,0
126.855855856,1.95495495495,0
126.864864865,1.95495495495,0
126.873873874,1.95495495495,0
126.882882883,1.95495495495,0
126.891891892,1.95495495495,0
126.900900901,1.95495495495,0
126.90990991,1.95495495495,0
126.918918919,1.95495495495,0
126.927927928,1.95495495495,0
126.936936937,1.95495495495,0
126.945945946,1.95495495495,0
126.954954955,1.95495495495,0
126.963963964,1.95495495495,0
126.972972973,1.95495495495,0
126.981981982,1.95495495495,0
126.990990991,1.95495495495,0
127.0,1.95495495495,0
127.009009009,1.95495495495,0
127.018018018,1.95495495495,0
127.027027027,1.95495495495,0
127.036036036,1.95495495495,0
127.045045045,1.95495495495,0
127.054054054,1.95495495495,0
127.063063063,1.95495495495,0
127.072072072,1.95495495495,0
127.081081081,1.95495495495,0
127.09009009,1.95495495495,0
127.099099099,1.95495495495,0
127.108108108,1.95495495495,0
127.117117117,1.95495495495,0
127.126126126,1.95495495495,0
127.135135135,1.95495495495,0
127.144144144,1.95495495495,0
127.153153153,1.95495495495,0
127.162162162,1.95495495495,1
127.171171171,1.95495495495,2
127.18018018,1.95495495495,0
127.189189189,1.95495495495,0
127.198198198,1.95495495495,1
127.207207207,1.95495495495,0
127.216216216,1.95495495495,0
127.225225225,1.95495495495,0
127.234234234,1.95495495495,0
127.243243243,1.95495495495,0
127.252252252,1.95495495495,0
127.261261261,1.95495495495,0
127.27027027,1.95495495495,0
127.279279279,1.95495495495,0
127.288288288,1.95495495495,0
127.297297297,1.95495495495,0
127.306306306,1.95495495495,0
127.315315315,1.95495495495,0
127.324324324,1.95495495495,0
127.333333333,1.95495495495,0
127.342342342,1.95495495495,0
127.351351351,1.95495495495,0
127.36036036,1.95495495495,0
127.369369369,1.95495495495,0
127.378378378,1.95495495495,0
127.387387387,1.95495495495,0
127.396396396,1.95495495495,0
127.405405405,1.95495495495,1
127.414414414,1.95495495495,0
127.423423423,1.95495495495,0
127.432432432,1.95495495495,0
127.441441441,1.95495495495,0
127.45045045,1.95495495495,0
127.459459459,1.95495495495,0
127.468468468,1.95495495495,0
127.477477477,1.95495495495,0
127.486486486,1.95495495495,0
127.495495495,1.95495495495,0
127.504504505,1.95495495495,0
127.513513514,1.95495495495,0
127.522522523,1.95495495495,0
127.531531532,1.95495495495,0
127.540540541,1.95495495495,0
127.54954955,1.95495495495,0
127.558558559,1.95495495495,0
127.567567568,1.95495495495,0
127.576576577,1.95495495495,0
127.585585586,1.95495495495,0
127.594594595,1.95495495495,0
127.603603604,1.95495495495,0
127.612612613,1.95495495495,0
127.621621622,1.95495495495,0
127.630630631,1.95495495495,0
127.63963964,1.95495495495,0
127.648648649,1.95495495495,0
127.657657658,1.95495495495,1
127.666666667,1.95495495495,0
127.675675676,1.95495495495,0
127.684684685,1.95495495495,0
127.693693694,1.95495495495,0
127.702702703,1.95495495495,0
127.711711712,1.95495495495,0
127.720720721,1.95495495495,0
127.72972973,1.95495495495,0
127.738738739,1.95495495495,0
127.747747748,1.95495495495,0
127.756756757,1.95495495495,1
127.765765766,1.95495495495,0
127.774774775,1.95495495495,2
127.783783784,1.95495495495,1
127.792792793,1.95495495495,1
127.801801802,1.95495495495,1
127.810810811,1.95495495495,0
127.81981982,1.95495495495,3
127.828828829,1.95495495495,1
127.837837838,1.95495495495,1
127.846846847,1.95495495495,0
127.855855856,1.95495495495,0
127.864864865,1.95495495495,3
127.873873874,1.95495495495,1
127.882882883,1.95495495495,1
127.891891892,1.95495495495,2
127.900900901,1.95495495495,0
127.90990991,1.95495495495,3
127.918918919,1.95495495495,3
127.927927928,1.95495495495,1
127.936936937,1.95495495495,0
127.945945946,1.95495495495,1
127.954954955,1.95495495495,3
127.963963964,1.95495495495,1
127.972972973,1.95495495495,3
127.981981982,1.95495495495,1
127.990990991,1.95495495495,2
128.0,1.95495495495,0
126.0,1.94594594595,0
126.009009009,1.94594594595,0
126.018018018,1.94594594595,0
126.027027027,1.94594594595,0
126.036036036,1.94594594595,0
126.045045045,1.94594594595,0
126.054054054,1.94594594595,0
126.063063063,1.94594594595,0
126.072072072,1.94594594595,0
126.081081081,1.94594594595,0
126.09009009,1.94594594595,0
126.099099099,1.94594594595,0
126.108108108,1.94594594595,0
126.117117117,1.94594594595,0
126.126126126,1.94594594595,0
126.135135135,1.94594594595,0
126.144144144,1.94594594595,0
126.153153153,1.94594594595,0
126.162162162,1.94594594595,0
126.171171171,1.94594594595,0
126.18018018,1.94594594595,0
126.189189189,1.94594594595,0
126.198198198,1.94594594595,0
126.207207207,1.94594594595,0
126.216216216,1.94594594595,0
126.225225225,1.94594594595,0
126.234234234,1.94594594595,0
126.243243243,1.94594594595,0
126.252252252,1.94594594595,0
126.261261261,1.94594594595,0
126.27027027,1.94594594595,0
126.279279279,1.94594594595,0
126.288288288,1.94594594595,0
126.297297297,1.94594594595,0
126.306306306,1.94594594595,0
126.315315315,1.94594594595,0
126.324324324,1.94594594595,0
126.333333333,1.94594594595,0
126.342342342,1.94594594595,0
126.351351351,1.94594594595,1
126.36036036,1.94594594595,0
126.369369369,1.94594594595,0
126.378378378,1.94594594595,0
126.387387387,1.94594594595,0
126.396396396,1.94594594595,0
126.405405405,1.94594594595,0
126.414414414,1.94594594595,0
126.423423423,1.94594594595,0
126.432432432,1.94594594595,0
126.441441441,1.94594594595,2
126.45045045,1.94594594595,0
126.459459459,1.94594594595,0
126.468468468,1.94594594595,0
126.477477477,1.94594594595,0
126.486486486,1.94594594595,0
126.495495495,1.94594594595,0
126.504504505,1.94594594595,0
126.513513514,1.94594594595,0
126.522522523,1.94594594595,1
126.531531532,1.94594594595,0
126.540540541,1.94594594595,0
126.54954955,1.94594594595,0
126.558558559,1.94594594595,0
126.567567568,1.94594594595,0
126.576576577,1.94594594595,0
126.585585586,1.94594594595,0
126.594594595,1.94594594595,0
126.603603604,1.94594594595,1
126.612612613,1.94594594595,0
126.621621622,1.94594594595,0
126.630630631,1.94594594595,0
126.63963964,1.94594594595,0
126.648648649,1.94594594595,0
126.657657658,1.94594594595,1
126.666666667,1.94594594595,0
126.675675676,1.94594594595,0
126.684684685,1.94594594595,0
126.693693694,1.94594594595,0
126.702702703,1.94594594595,0
126.711711712,1.94594594595,0
126.720720721,1.94594594595,0
126.72972973,1.94594594595,0
126.738738739,1.94594594595,0
126.747747748,1.94594594595,1
126.756756757,1.94594594595,0
126.765765766,1.94594594595,0
126.774774775,1.94594594595,0
126.783783784,1.94594594595,0
126.792792793,1.94594594595,0
126.801801802,1.94594594595,0
126.810810811,1.94594594595,0
126.81981982,1.94594594595,0
126.828828829,1.94594594595,0
126.837837838,1.94594594595,0
126.846846847,1.94594594595,0
126.855855856,1.94594594595,0
126.864864865,1.94594594595,0
126.873873874,1.94594594595,0
126.882882883,1.94594594595,0
126.891891892,1.94594594595,0
126.900900901,1.94594594595,0
126.90990991,1.94594594595,0
126.918918919,1.94594594595,0
126.927927928,1.94594594595,0
126.936936937,1.94594594595,0
126.945945946,1.94594594595,0
126.954954955,1.94594594595,0
126.963963964,1.94594594595,0
126.972972973,1.94594594595,0
126.981981982,1.94594594595,0
126.990990991,1.94594594595,0
127.0,1.94594594595,1
127.009009009,1.94594594595,0
127.018018018,1.94594594595,0
127.027027027,1.94594594595,0
127.036036036,1.94594594595,0
127.045045045,1.94594594595,0
127.054054054,1.94594594595,0
127.063063063,1.94594594595,0
127.072072072,1.94594594595,0
127.081081081,1.94594594595,0
127.09009009,1.94594594595,0
127.099099099,1.94594594595,0
127.108108108,1.94594594595,0
127.117117117,1.94594594595,1
127.126126126,1.94594594595,0
127.135135135,1.94594594595,0
127.144144144,1.94594594595,0
127.153153153,1.94594594595,0
127.162162162,1.94594594595,2
127.171171171,1.94594594595,2
127.18018018,1.94594594595,0
127.189189189,1.94594594595,0
127.198198198,1.94594594595,0
127.207207207,1.94594594595,0
127.216216216,1.94594594595,0
127.225225225,1.94594594595,0
127.234234234,1.94594594595,1
127.243243243,1.94594594595,0
127.252252252,1.94594594595,0
127.261261261,1.94594594595,0
127.27027027,1.94594594595,0
127.279279279,1.94594594595,0
127.288288288,1.94594594595,0
127.297297297,1.94594594595,1
127.306306306,1.94594594595,0
127.315315315,1.94594594595,0
127.324324324,1.94594594595,0
127.333333333,1.94594594595,0
127.342342342,1.94594594595,0
127.351351351,1.94594594595,0
127.36036036,1.94594594595,0
127.369369369,1.94594594595,0
127.378378378,1.94594594595,0
127.387387387,1.94594594595,0
127.396396396,1.94594594595,0
127.405405405,1.94594594595,0
127.414414414,1.94594594595,0
127.423423423,1.94594594595,0
127.432432432,1.94594594595,0
127.441441441,1.94594594595,0
127.45045045,1.94594594595,0
127.459459459,1.94594594595,1
127.468468468,1.94594594595,0
127.477477477,1.94594594595,0
127.486486486,1.94594594595,0
127.495495495,1.94594594595,0
127.504504505,1.94594594595,0
127.513513514,1.94594594595,0
127.522522523,1.94594594595,0
127.531531532,1.94594594595,0
127.540540541,1.94594594595,0
127.54954955,1.94594594595,1
127.558558559,1.94594594595,0
127.567567568,1.94594594595,0
127.576576577,1.94594594595,0
127.585585586,1.94594594595,0
127.594594595,1.94594594595,0
127.603603604,1.94594594595,2
127.612612613,1.94594594595,0
127.621621622,1.94594594595,0
127.630630631,1.94594594595,0
127.63963964,1.94594594595,0
127.648648649,1.94594594595,0
127.657657658,1.94594594595,0
127.666666667,1.94594594595,0
127.675675676,1.94594594595,0
127.684684685,1.94594594595,0
127.693693694,1.94594594595,0
127.702702703,1.94594594595,0
127.711711712,1.94594594595,0
127.720720721,1.94594594595,0
127.72972973,1.94594594595,1
127.738738739,1.94594594595,1
127.747747748,1.94594594595,2
127.756756757,1.94594594595,3
127.765765766,1.94594594595,1
127.774774775,1.94594594595,0
127.783783784,1.94594594595,0
127.792792793,1.94594594595,0
127.801801802,1.94594594595,0
127.810810811,1.94594594595,1
127.81981982,1.94594594595,1
127.828828829,1.94594594595,0
127.837837838,1.94594594595,1
127.846846847,1.94594594595,0
127.855855856,1.94594594595,0
127.864864865,1.94594594595,0
127.873873874,1.94594594595,0
127.882882883,1.94594594595,3
127.891891892,1.94594594595,2
127.900900901,1.94594594595,0
127.90990991,1.94594594595,2
127.918918919,1.94594594595,2
127.927927928,1.94594594595,2
127.936936937,1.94594594595,0
127.945945946,1.94594594595,2
127.954954955,1.94594594595,0
127.963963964,1.94594594595,1
127.972972973,1.94594594595,1
127.981981982,1.94594594595,2
127.990990991,1.94594594595,1
128.0,1.94594594595,0
126.0,1.93693693694,0
126.009009009,1.93693693694,0
126.018018018,1.93693693694,0
126.027027027,1.93693693694,0
126.036036036,1.93693693694,0
126.045045045,1.93693693694,0
126.054054054,1.93693693694,0
126.063063063,1.93693693694,0
126.072072072,1.93693693694,0
126.081081081,1.93693693694,0
126.09009009,1.93693693694,0
126.099099099,1.93693693694,0
126.108108108,1.93693693694,0
126.117117117,1.93693693694,0
126.126126126,1.93693693694,0
126.135135135,1.93693693694,0
126.144144144,1.93693693694,0
126.153153153,1.93693693694,0
126.162162162,1.93693693694,0
126.171171171,1.93693693694,0
126.18018018,1.93693693694,0
126.189189189,1.93693693694,0
126.198198198,1.93693693694,0
126.207207207,1.93693693694,0
